id,texto,categoria
461,me,I-FAMILIAR
461,acompañó,I-FAMILIAR
461,y,I-FAMILIAR
461,me,I-FAMILIAR
461,facilitó,I-FAMILIAR
461,participar,I-FAMILIAR
461,en,I-FAMILIAR
461,eventos,I-FAMILIAR
462,Mis,I-FAMILIAR
462,padres,B-FAMILIAR
462,confiaron,I-FAMILIAR
462,en,I-FAMILIAR
462,mí,I-FAMILIAR
462,y,I-FAMILIAR
462,me,I-FAMILIAR
462,dejaron,I-FAMILIAR
462,intentar,I-FAMILIAR
462,cosas,I-FAMILIAR
462,aunque,I-FAMILIAR
462,no,I-FAMILIAR
462,fuera,B-FAMILIAR
462,bueno,I-FAMILIAR
462,en,I-FAMILIAR
462,ellas,I-FAMILIAR
463,No,I-FAMILIAR
463,me,I-FAMILIAR
463,daba,I-FAMILIAR
463,cuenta,I-FAMILIAR
463,de,I-FAMILIAR
463,ciertos,I-FAMILIAR
463,privilegios,I-FAMILIAR
463,familiares,I-FAMILIAR
463,hasta,I-FAMILIAR
463,que,I-FAMILIAR
463,crecí,I-FAMILIAR
464,Mi,I-FAMILIAR
464,forma,B-FAMILIAR
464,de,I-FAMILIAR
464,ilusionarme,I-FAMILIAR
464,está,I-FAMILIAR
464,muy,I-FAMILIAR
464,ligada,I-FAMILIAR
464,a,I-FAMILIAR
464,la,I-FAMILIAR
464,fantasía,I-FAMILIAR
464,y,I-FAMILIAR
464,a,I-FAMILIAR
464,la,B-AMOROSA
464,idea,I-AMOROSA
464,de,I-AMOROSA
464,cumplir,I-AMOROSA
464,sueños,I-AMOROSA
465,Vivo,I-AMOROSA
465,mis,I-AMOROSA
465,emociones,I-AMOROSA
465,con,I-AMOROSA
465,intensidad,I-AMOROSA
466,Me,I-AMOROSA
466,emociono,I-AMOROSA
466,fácilmente,I-AMOROSA
466,ante,I-AMOROSA
466,nuevas,I-AMOROSA
466,oportunidades.,I-AMOROSA
467,Me,I-AMOROSA
467,expreso,B-AMOROSA
467,con,I-AMOROSA
467,entusiasmo,I-AMOROSA
467,cuando,I-AMOROSA
467,algo,I-AMOROSA
467,me,B-PERSONAL
467,ilusiona,I-PERSONAL
468,He,I-PERSONAL
468,sentido,I-PERSONAL
468,frustración,I-PERSONAL
468,cuando,I-PERSONAL
468,no,B-PERSONAL
468,alcanzo,I-PERSONAL
468,lo,I-PERSONAL
468,que,I-PERSONAL
468,esperaba,I-PERSONAL
468,de,I-PERSONAL
468,mí,I-PERSONAL
468,mismo,I-PERSONAL
469,Desde,B-PERSONAL
469,pequeño,I-PERSONAL
469,disfruté,I-PERSONAL
469,aprender,I-PERSONAL
469,canciones,I-PERSONAL
469,y,I-PERSONAL
469,presentarme,I-PERSONAL
469,frente,I-PERSONAL
469,a,I-PERSONAL
469,otros,I-PERSONAL
470,Me,I-PERSONAL
470,sentí,I-PERSONAL
470,libre,B-PERSONAL
470,de,I-PERSONAL
470,expresarme,I-PERSONAL
470,cuando,I-PERSONAL
470,estuve,I-PERSONAL
470,en,I-PERSONAL
470,ambientes,I-PERSONAL
470,donde,I-PERSONAL
470,nadie,I-PERSONAL
470,me,I-PERSONAL
470,conocía,B-PERSONAL
471,Me,I-PERSONAL
471,adapto,I-PERSONAL
471,con,I-PERSONAL
471,facilidad,I-PERSONAL
471,a,I-PERSONAL
471,escenarios,I-PERSONAL
471,nuevos,I-PERSONAL
471,y,I-PERSONAL
471,desconocidos,I-PERSONAL
472,Desde,I-PERSONAL
472,la,I-PERSONAL
472,infancia,I-PERSONAL
472,he,B-PERSONAL
472,buscado,I-PERSONAL
472,oportunidades,I-PERSONAL
472,para,I-PERSONAL
472,subirme,I-PERSONAL
472,a,I-PERSONAL
472,un,I-PERSONAL
472,escenario,I-PERSONAL
473,He,I-PERSONAL
473,experimentado,B-TRABAJO
473,la,I-TRABAJO
473,frustración,I-TRABAJO
473,de,I-TRABAJO
473,no,I-TRABAJO
473,ser,I-TRABAJO
473,elegido,I-TRABAJO
473,después,I-TRABAJO
473,de,I-TRABAJO
473,prepararme,I-TRABAJO
474,Mi,I-TRABAJO
474,interés,B-TRABAJO
474,por,I-TRABAJO
474,el,I-TRABAJO
474,espectáculo,I-TRABAJO
474,comenzó,I-TRABAJO
474,desde,I-TRABAJO
474,muy,I-TRABAJO
474,joven,I-TRABAJO
475,He,I-TRABAJO
475,participado,I-TRABAJO
475,en,I-TRABAJO
475,eventos,B-TRABAJO
475,donde,I-TRABAJO
475,no,I-TRABAJO
475,hubo,I-TRABAJO
475,remuneración,I-TRABAJO
475,económica,I-TRABAJO
476,Mis,I-TRABAJO
476,primeras,I-TRABAJO
476,experiencias,I-TRABAJO
476,laborales,B-TRABAJO
476,estuvieron,I-TRABAJO
476,ligadas,I-TRABAJO
476,al,I-TRABAJO
476,entretenimiento,I-TRABAJO
477,Descubrí,I-TRABAJO
477,que,I-TRABAJO
477,funciono,I-TRABAJO
477,mejor,I-TRABAJO
477,en,B-TRABAJO
477,ambientes,I-TRABAJO
477,nuevos,I-TRABAJO
477,que,I-TRABAJO
477,en,I-TRABAJO
477,espacios,I-TRABAJO
477,donde,I-TRABAJO
477,me,I-TRABAJO
477,juzgan,B-TRABAJO
478,He,I-TRABAJO
478,sentido,I-TRABAJO
478,mayor,I-TRABAJO
478,libertad,I-TRABAJO
478,creativa,I-TRABAJO
478,cuando,I-TRABAJO
478,no,I-TRABAJO
478,cargo,I-TRABAJO
478,expectativas,I-TRABAJO
478,externas.,I-TRABAJO
479,Crecí,I-TRABAJO
479,en,I-TRABAJO
479,una,B-TRABAJO
479,familia,I-TRABAJO
479,donde,I-TRABAJO
479,había,I-TRABAJO
479,apoyo,I-TRABAJO
480,Creci,I-TRABAJO
480,en,I-TRABAJO
480,una,I-TRABAJO
480,familia,I-TRABAJO
480,donde,I-TRABAJO
480,habia,B-FAMILIAR
480,mucha,I-FAMILIAR
480,desinformacion,I-FAMILIAR
480,sobre,I-FAMILIAR
480,la,I-FAMILIAR
480,diversidad,I-FAMILIAR
480,sexual.,I-FAMILIAR
481,Mis,B-FAMILIAR
481,padres,I-FAMILIAR
481,tardaron,I-FAMILIAR
481,muchos,I-FAMILIAR
481,años,I-FAMILIAR
481,en,I-FAMILIAR
481,entender,I-FAMILIAR
481,y,I-FAMILIAR
481,aceptar,I-FAMILIAR
481,mi,I-FAMILIAR
481,orientación,I-FAMILIAR
481,sexual,I-FAMILIAR
482,Mis,B-FAMILIAR
482,padres,I-FAMILIAR
482,no,I-FAMILIAR
482,aceptaron,I-FAMILIAR
482,nunca,I-FAMILIAR
482,mi,I-FAMILIAR
482,orientacion,I-FAMILIAR
482,sexual,I-FAMILIAR
483,Sentí,I-FAMILIAR
483,miedo,I-FAMILIAR
483,al,I-FAMILIAR
483,decirle,I-FAMILIAR
483,a,B-FAMILIAR
483,mis,I-FAMILIAR
483,padres,I-FAMILIAR
483,que,I-FAMILIAR
483,era,I-FAMILIAR
483,gay.,I-FAMILIAR
484,Viví,I-FAMILIAR
484,conflictos,I-FAMILIAR
484,familiares,B-FAMILIAR
484,fuertes,I-FAMILIAR
485,Mis,I-FAMILIAR
485,padres,I-FAMILIAR
485,intentaron,I-FAMILIAR
485,explicaciones,I-FAMILIAR
485,desde,I-FAMILIAR
485,su,I-FAMILIAR
485,propia,I-FAMILIAR
485,ignorancia,I-FAMILIAR
486,Mis,B-FAMILIAR
486,padres,I-FAMILIAR
486,aceptaron,I-FAMILIAR
486,con,I-FAMILIAR
486,el,B-FAMILIAR
486,tiempo,I-FAMILIAR
486,quien,I-FAMILIAR
486,soy,I-FAMILIAR
487,Mi,I-FAMILIAR
487,padre,I-FAMILIAR
487,no,I-FAMILIAR
487,acepta,I-FAMILIAR
487,mi,B-FAMILIAR
487,orientacion,I-FAMILIAR
487,sexual,I-FAMILIAR
488,Mi,I-FAMILIAR
488,madre,I-FAMILIAR
488,no,I-FAMILIAR
488,acepta,I-FAMILIAR
488,mi,I-FAMILIAR
488,orientacion,B-FAMILIAR
488,sexual,I-FAMILIAR
489,Durante,I-FAMILIAR
489,la,I-FAMILIAR
489,adolescencia,I-FAMILIAR
489,sentí,I-FAMILIAR
489,presión,I-FAMILIAR
489,por,B-FAMILIAR
489,tener,I-FAMILIAR
489,novia,I-FAMILIAR
489,para,I-FAMILIAR
489,encajar,I-FAMILIAR
489,socialmente.,I-FAMILIAR
490,Tuve,I-FAMILIAR
490,relaciones,B-AMOROSA
490,heterosexuales,I-AMOROSA
490,sin,I-AMOROSA
490,entender,I-AMOROSA
490,completamente,I-AMOROSA
490,lo,I-AMOROSA
490,que,I-AMOROSA
490,me,I-AMOROSA
490,pasaba,I-AMOROSA
490,emocionalmente.,I-AMOROSA
491,Soy,I-AMOROSA
491,gay,B-AMOROSA
492,Me,I-AMOROSA
492,involucré,I-AMOROSA
492,en,I-AMOROSA
492,relaciones,I-AMOROSA
492,donde,I-AMOROSA
492,no,I-AMOROSA
492,sentía,I-AMOROSA
492,atracción,I-AMOROSA
492,real,I-AMOROSA
493,Me,I-AMOROSA
493,sentí,B-AMOROSA
493,confundido,I-AMOROSA
493,y,B-AMOROSA
493,abrumado,I-AMOROSA
493,ante,I-AMOROSA
493,la,I-AMOROSA
493,intimidad,I-AMOROSA
493,física,I-AMOROSA
494,Corté,I-AMOROSA
494,relaciones,I-AMOROSA
494,porque,I-AMOROSA
494,algo,B-AMOROSA
494,no,I-AMOROSA
494,se,I-AMOROSA
494,sentía,I-AMOROSA
494,correcto,I-AMOROSA
495,No,I-AMOROSA
495,comprendia,I-AMOROSA
495,mi,I-AMOROSA
495,orientacion,I-AMOROSA
495,sexual,B-AMOROSA
496,Mi,I-AMOROSA
496,primer,I-AMOROSA
496,novio,I-AMOROSA
496,llegó,I-AMOROSA
496,ya,I-AMOROSA
496,en,I-AMOROSA
496,la,I-AMOROSA
496,etapa,B-AMOROSA
496,adulta,I-AMOROSA
497,Mi,I-AMOROSA
497,relación,I-AMOROSA
497,actual,I-AMOROSA
497,es,B-AMOROSA
497,la,I-AMOROSA
497,más,I-AMOROSA
497,importante,I-AMOROSA
497,y,I-AMOROSA
497,estable,I-AMOROSA
497,de,I-AMOROSA
497,mi,I-AMOROSA
497,vida,I-AMOROSA
498,No,B-AMOROSA
498,siento,I-AMOROSA
498,estabilidad,I-AMOROSA
498,en,I-AMOROSA
498,mi,I-AMOROSA
498,relacion,I-AMOROSA
499,No,I-AMOROSA
499,hay,I-AMOROSA
499,confianza,I-AMOROSA
499,en,I-AMOROSA
499,mi,I-AMOROSA
499,relacion,I-AMOROSA
500,No,B-AMOROSA
500,se,I-AMOROSA
500,como,I-AMOROSA
500,terminar,I-AMOROSA
500,mi,I-AMOROSA
500,relacion,I-AMOROSA
501,No,B-AMOROSA
501,se,I-AMOROSA
501,como,I-AMOROSA
501,terminar,I-AMOROSA
501,esta,I-AMOROSA
501,relacion,I-AMOROSA
502,Desde,B-AMOROSA
502,niño,I-AMOROSA
502,he,I-AMOROSA
502,sido,I-AMOROSA
502,muy,I-AMOROSA
502,expresivo,I-AMOROSA
502,y,B-AMOROSA
502,creativo.,I-AMOROSA
503,Me,I-AMOROSA
503,considero,I-AMOROSA
503,una,I-AMOROSA
503,persona,I-AMOROSA
503,expresiva,B-PERSONAL
503,y,I-PERSONAL
503,creativa,I-PERSONAL
504,Me,I-PERSONAL
504,sentía,I-PERSONAL
504,seguro,I-PERSONAL
504,creando,I-PERSONAL
504,cosas,I-PERSONAL
504,por,B-PERSONAL
504,mi,I-PERSONAL
504,cuenta.,I-PERSONAL
505,Fui,I-PERSONAL
505,construyendo,I-PERSONAL
505,mi,I-PERSONAL
505,identidad,I-PERSONAL
505,poco,B-PERSONAL
505,a,I-PERSONAL
505,poco,I-PERSONAL
506,Negué,I-PERSONAL
506,aspectos,I-PERSONAL
506,de,I-PERSONAL
506,mí,I-PERSONAL
506,por,I-PERSONAL
506,miedo,B-PERSONAL
506,a,I-PERSONAL
506,no,I-PERSONAL
506,ser,I-PERSONAL
506,aceptado,I-PERSONAL
507,No,I-PERSONAL
507,me,I-PERSONAL
507,aceptaba,B-PERSONAL
507,por,I-PERSONAL
507,quien,I-PERSONAL
507,soy,I-PERSONAL
507,ahora,I-PERSONAL
508,Sentí,I-PERSONAL
508,"miedo,",I-PERSONAL
508,ansiedad,I-PERSONAL
508,y,I-PERSONAL
508,dudas,I-PERSONAL
508,al,B-PERSONAL
508,descubrir,I-PERSONAL
508,mi,I-PERSONAL
508,orientación,I-PERSONAL
508,sexual,I-PERSONAL
509,Reconocerme,I-PERSONAL
509,fue,I-PERSONAL
509,un,B-PERSONAL
509,proceso,I-PERSONAL
509,emocionalmente,I-PERSONAL
509,intenso,I-PERSONAL
510,Desde,I-PERSONAL
510,joven,I-PERSONAL
510,busqué,I-PERSONAL
510,destacar,I-PERSONAL
510,a,I-PERSONAL
510,través,I-PERSONAL
510,de,B-PERSONAL
510,la,I-PERSONAL
510,música,I-PERSONAL
510,y,I-PERSONAL
510,la,I-PERSONAL
510,creación,I-PERSONAL
510,artística,B-TRABAJO
511,Tuve,I-TRABAJO
511,reconocimiento,I-TRABAJO
511,social,I-TRABAJO
511,por,I-TRABAJO
511,proyectos,I-TRABAJO
511,creativos,I-TRABAJO
511,que,I-TRABAJO
511,hice,I-TRABAJO
511,en,I-TRABAJO
511,la,I-TRABAJO
511,adolescencia,I-TRABAJO
512,Siempre,I-TRABAJO
512,he,B-TRABAJO
512,sido,I-TRABAJO
512,proactivo,I-TRABAJO
512,en,I-TRABAJO
512,impulsar,I-TRABAJO
512,mis,I-TRABAJO
512,propios,I-TRABAJO
512,proyectos,I-TRABAJO
513,fui,I-TRABAJO
513,un,I-TRABAJO
513,niño,I-TRABAJO
513,privilegiado,B-TRABAJO
514,fui,I-TRABAJO
514,una,I-TRABAJO
514,persona,I-TRABAJO
514,privilegiada,I-TRABAJO
515,fui,I-TRABAJO
515,una,I-TRABAJO
515,niña,I-TRABAJO
515,privilegiada,I-TRABAJO
516,mi,B-PERSONAL
516,hijo,I-PERSONAL
516,es,I-PERSONAL
516,bien,I-PERSONAL
516,talentoso,B-PERSONAL
517,Mi,I-PERSONAL
517,padre,I-PERSONAL
517,"decia,",I-PERSONAL
517,mi,B-PERSONAL
517,hijo,I-PERSONAL
517,es,I-PERSONAL
517,bien,I-PERSONAL
517,talentoso,B-FAMILIAR
518,Me,I-FAMILIAR
518,hacian,I-FAMILIAR
518,bullying,I-FAMILIAR
519,Me,I-FAMILIAR
519,hacian,B-FAMILIAR
519,"bullying,",I-FAMILIAR
519,en,I-FAMILIAR
519,la,I-FAMILIAR
519,primaria,I-FAMILIAR
520,Me,I-FAMILIAR
520,hacian,I-FAMILIAR
520,"bullying,",I-FAMILIAR
520,en,B-PERSONAL
520,la,I-PERSONAL
520,secundaria,I-PERSONAL
521,Era,I-PERSONAL
521,una,B-PERSONAL
521,persona,I-PERSONAL
521,rebelde,I-PERSONAL
522,siempre,I-PERSONAL
522,pienso,I-PERSONAL
522,que,I-PERSONAL
522,necesito,B-PERSONAL
522,una,I-PERSONAL
522,novia,I-PERSONAL
523,siempre,I-PERSONAL
523,pienso,I-PERSONAL
523,que,I-PERSONAL
523,necesito,B-PERSONAL
523,una,I-PERSONAL
523,novio,I-PERSONAL
524,Me,I-PERSONAL
524,costo,B-AMOROSA
524,aceptar,I-AMOROSA
524,que,I-AMOROSA
524,era,I-AMOROSA
524,gay,I-AMOROSA
525,Me,I-AMOROSA
525,costo,B-AMOROSA
525,aceptar,I-AMOROSA
525,que,I-AMOROSA
525,era,I-AMOROSA
525,lesbiana,I-AMOROSA
526,Me,I-AMOROSA
526,costo,B-AMOROSA
526,aceptar,I-AMOROSA
526,mi,I-AMOROSA
526,orientacion,I-AMOROSA
526,sexual,I-AMOROSA
527,Mis,I-AMOROSA
527,padres,B-AMOROSA
527,no,I-AMOROSA
527,sabian,I-AMOROSA
527,como,I-AMOROSA
527,tratarme,I-AMOROSA
527,cuando,I-AMOROSA
527,les,B-PERSONAL
527,dije,I-PERSONAL
527,de,I-PERSONAL
527,mi,I-PERSONAL
527,orientacion,I-PERSONAL
528,Mi,I-PERSONAL
528,padre,B-FAMILIAR
528,se,I-FAMILIAR
528,tardo,I-FAMILIAR
528,en,I-FAMILIAR
528,entender,I-FAMILIAR
528,que,I-FAMILIAR
528,era,I-FAMILIAR
528,gay,I-FAMILIAR
529,Mi,I-FAMILIAR
529,madre,I-FAMILIAR
529,tardo,I-FAMILIAR
529,en,I-FAMILIAR
529,entender,B-FAMILIAR
529,que,I-FAMILIAR
529,era,I-FAMILIAR
529,gay,I-FAMILIAR
530,Mis,I-FAMILIAR
530,padres,I-FAMILIAR
530,se,I-FAMILIAR
530,tardaron,I-FAMILIAR
530,mucho,I-FAMILIAR
530,en,B-FAMILIAR
530,entender,I-FAMILIAR
530,que,I-FAMILIAR
530,era,I-FAMILIAR
530,gay,I-FAMILIAR
531,salgo,I-FAMILIAR
531,con,I-FAMILIAR
531,mi,I-FAMILIAR
531,padre,B-FAMILIAR
531,seguido,I-FAMILIAR
532,salgo,I-FAMILIAR
532,con,I-FAMILIAR
532,mi,I-FAMILIAR
532,madre,I-FAMILIAR
532,seguido,I-FAMILIAR
533,mis,I-FAMILIAR
533,padres,I-FAMILIAR
533,ya,I-FAMILIAR
533,conocieron,B-FAMILIAR
533,a,I-FAMILIAR
533,mi,I-FAMILIAR
533,pareja,I-FAMILIAR
534,Me,I-FAMILIAR
534,mude,B-FAMILIAR
534,de,I-FAMILIAR
534,casa,I-FAMILIAR
535,Mi,I-FAMILIAR
535,mamá,I-FAMILIAR
535,leía,B-FAMILIAR
535,mis,I-FAMILIAR
535,diarios,I-FAMILIAR
535,sin,I-FAMILIAR
535,que,I-FAMILIAR
535,yo,I-FAMILIAR
535,lo,I-FAMILIAR
535,"supiera,",B-PERSONAL
535,lo,I-PERSONAL
535,que,I-PERSONAL
535,me,I-PERSONAL
535,hizo,B-FAMILIAR
535,sentir,I-FAMILIAR
535,que,I-FAMILIAR
535,mi,I-FAMILIAR
535,intimidad,I-FAMILIAR
535,no,I-FAMILIAR
535,estaba,I-FAMILIAR
535,completamente,I-FAMILIAR
535,respetada,I-FAMILIAR
536,Desde,I-FAMILIAR
536,niña,I-FAMILIAR
536,mi,I-FAMILIAR
536,mamá,I-FAMILIAR
536,influía,I-FAMILIAR
536,mucho,I-FAMILIAR
536,en,I-FAMILIAR
536,cómo,I-FAMILIAR
536,me,I-FAMILIAR
536,vestía,I-FAMILIAR
537,Desde,I-FAMILIAR
537,niña,I-FAMILIAR
537,mi,I-FAMILIAR
537,mamá,B-FAMILIAR
537,influía,I-FAMILIAR
537,mucho,I-FAMILIAR
537,en,I-FAMILIAR
537,las,I-FAMILIAR
537,decisiones,I-FAMILIAR
537,básicas,I-FAMILIAR
537,de,I-FAMILIAR
537,mi,I-FAMILIAR
537,día,I-FAMILIAR
537,a,B-FAMILIAR
537,día,I-FAMILIAR
538,Mi,I-FAMILIAR
538,papá,I-FAMILIAR
538,fue,I-FAMILIAR
538,una,I-FAMILIAR
538,figura,I-FAMILIAR
538,muy,I-FAMILIAR
538,presente,I-FAMILIAR
538,y,I-FAMILIAR
538,protectora,I-FAMILIAR
538,durante,I-FAMILIAR
538,mi,I-FAMILIAR
538,infancia,I-FAMILIAR
539,Mi,I-FAMILIAR
539,papá,B-FAMILIAR
539,entendía,I-FAMILIAR
539,mis,I-FAMILIAR
539,dolores,I-FAMILIAR
539,físicos,I-FAMILIAR
540,Mi,I-FAMILIAR
540,papá,I-FAMILIAR
540,siempre,I-FAMILIAR
540,estuvo,I-FAMILIAR
540,ahí,I-FAMILIAR
540,para,I-FAMILIAR
540,cuidarme,I-FAMILIAR
540,cuando,B-FAMILIAR
540,me,I-FAMILIAR
540,sentía,I-FAMILIAR
540,mal,I-FAMILIAR
541,Mi,I-FAMILIAR
541,papá,I-FAMILIAR
541,entendía,B-FAMILIAR
541,mis,I-FAMILIAR
541,dolores,I-FAMILIAR
541,físicos,I-FAMILIAR
541,y,I-FAMILIAR
541,siempre,I-FAMILIAR
541,estuvo,I-FAMILIAR
541,ahí,I-FAMILIAR
541,para,I-FAMILIAR
541,cuidarme,I-FAMILIAR
541,cuando,I-FAMILIAR
541,me,B-FAMILIAR
541,sentía,I-FAMILIAR
541,mal,I-FAMILIAR
542,Mi,I-FAMILIAR
542,papa,I-FAMILIAR
542,dormía,I-FAMILIAR
542,conmigo,I-FAMILIAR
542,cuando,I-FAMILIAR
542,lloraba,I-FAMILIAR
542,por,I-FAMILIAR
542,las,I-FAMILIAR
542,noches,I-FAMILIAR
542,para,I-FAMILIAR
542,ayudarme,I-FAMILIAR
542,a,I-FAMILIAR
542,calmarme,I-FAMILIAR
543,Mi,B-FAMILIAR
543,papá,I-FAMILIAR
543,hacía,I-FAMILIAR
543,trabajo,I-FAMILIAR
543,físico,I-FAMILIAR
543,"pesado,",I-FAMILIAR
543,y,I-FAMILIAR
543,con,I-FAMILIAR
543,el,I-FAMILIAR
543,tiempo,I-FAMILIAR
543,aprendí,I-FAMILIAR
543,a,I-FAMILIAR
543,comprender,I-FAMILIAR
543,su,B-FAMILIAR
543,cansancio,I-FAMILIAR
544,Mi,I-FAMILIAR
544,familia,I-FAMILIAR
544,influyó,I-FAMILIAR
544,mucho,I-FAMILIAR
544,en,I-FAMILIAR
544,mis,I-FAMILIAR
544,"rutinas,",I-FAMILIAR
544,mis,I-FAMILIAR
544,horarios,I-FAMILIAR
544,y,I-FAMILIAR
544,mi,I-FAMILIAR
544,forma,I-FAMILIAR
544,de,I-FAMILIAR
544,vivir,B-FAMILIAR
544,la,I-FAMILIAR
544,infancia,I-FAMILIAR
545,Crecí,I-FAMILIAR
545,con,I-FAMILIAR
545,dinámicas,I-FAMILIAR
545,familiares,I-FAMILIAR
545,que,I-FAMILIAR
545,combinaban,I-FAMILIAR
545,"cuidado,",I-FAMILIAR
545,disciplina,I-FAMILIAR
545,y,I-FAMILIAR
545,presencia,I-FAMILIAR
545,constante,I-FAMILIAR
546,Desde,I-FAMILIAR
546,joven,I-FAMILIAR
546,desarrollé,B-FAMILIAR
546,afinidades,I-FAMILIAR
546,emocionales,I-FAMILIAR
546,intensas,I-FAMILIAR
546,hacia,I-FAMILIAR
546,personajes,I-FAMILIAR
546,ficticios,I-FAMILIAR
547,He,I-FAMILIAR
547,construido,I-FAMILIAR
547,mi,I-FAMILIAR
547,mundo,I-FAMILIAR
547,emocional,B-AMOROSA
547,a,I-AMOROSA
547,través,I-AMOROSA
547,de,I-AMOROSA
547,idealizaciones,I-AMOROSA
547,y,I-AMOROSA
547,figuras,I-AMOROSA
547,simbólicas,I-AMOROSA
548,Mi,I-AMOROSA
548,manera,B-AMOROSA
548,de,I-AMOROSA
548,experimentar,I-AMOROSA
548,el,I-AMOROSA
548,afecto,I-AMOROSA
548,ha,I-AMOROSA
548,estado,I-AMOROSA
548,muy,I-AMOROSA
548,ligada,I-AMOROSA
548,a,I-AMOROSA
548,la,I-AMOROSA
548,imaginación,I-AMOROSA
549,Mi,B-AMOROSA
549,identidad,I-AMOROSA
549,emocional,I-AMOROSA
549,se,I-AMOROSA
549,fue,I-AMOROSA
549,formando,I-AMOROSA
549,antes,I-AMOROSA
549,de,I-AMOROSA
549,tener,I-AMOROSA
549,relaciones,I-AMOROSA
549,amorosas,I-AMOROSA
549,reales,I-AMOROSA
550,No,I-AMOROSA
550,comparto,B-AMOROSA
550,mis,I-AMOROSA
550,gustos,I-AMOROSA
550,personales,I-AMOROSA
551,Algunos,I-AMOROSA
551,colores,I-AMOROSA
551,forman,I-AMOROSA
551,parte,I-AMOROSA
551,de,I-AMOROSA
551,mi,I-AMOROSA
551,identidad,I-AMOROSA
552,algunos,I-AMOROSA
552,simbolos,B-PERSONAL
552,forman,I-PERSONAL
552,parte,I-PERSONAL
552,de,I-PERSONAL
552,mi,I-PERSONAL
552,identidad,B-PERSONAL
553,Me,I-PERSONAL
553,identifico,I-PERSONAL
553,con,I-PERSONAL
553,personalidades,I-PERSONAL
553,inquietas,I-PERSONAL
554,Me,I-PERSONAL
554,identifico,B-PERSONAL
554,con,I-PERSONAL
554,personalidades,I-PERSONAL
554,aceleradas,I-PERSONAL
555,He,I-PERSONAL
555,pasado,I-PERSONAL
555,por,I-PERSONAL
555,múltiples,B-PERSONAL
555,etapas,I-PERSONAL
555,de,I-PERSONAL
555,identidad,I-PERSONAL
555,a,I-PERSONAL
555,lo,B-PERSONAL
555,largo,I-PERSONAL
555,de,I-PERSONAL
555,mi,I-PERSONAL
555,vida.,I-PERSONAL
556,Soy,B-PERSONAL
556,una,I-PERSONAL
556,persona,I-PERSONAL
556,curiosa,I-PERSONAL
556,por,I-PERSONAL
556,naturaleza,I-PERSONAL
557,me,I-PERSONAL
557,gusta,I-PERSONAL
557,explorar,I-PERSONAL
557,temas,I-PERSONAL
557,profundos,I-PERSONAL
557,y,I-PERSONAL
557,oscuros,I-PERSONAL
558,Me,B-PERSONAL
558,considero,I-PERSONAL
558,alguien,I-PERSONAL
558,muy,I-PERSONAL
558,sociable,I-PERSONAL
559,Me,I-PERSONAL
559,considero,B-PERSONAL
559,alguien,I-PERSONAL
559,cercana,I-PERSONAL
559,con,I-PERSONAL
559,sus,I-PERSONAL
559,amistades,I-PERSONAL
560,Tengo,I-PERSONAL
560,una,B-PERSONAL
560,personalidad,I-PERSONAL
560,activa,I-PERSONAL
561,Tengo,I-PERSONAL
561,una,I-PERSONAL
561,personalidad,B-PERSONAL
561,inquieta,I-PERSONAL
562,Me,I-PERSONAL
562,enfoco,I-PERSONAL
562,mucho,I-PERSONAL
562,en,I-PERSONAL
562,algo,I-PERSONAL
562,cuando,B-PERSONAL
562,me,I-PERSONAL
562,apasiona,I-PERSONAL
563,No,I-PERSONAL
563,reconozco,B-PERSONAL
563,lo,I-PERSONAL
563,que,I-PERSONAL
563,hice,I-PERSONAL
563,en,B-PERSONAL
563,secundaria,I-PERSONAL
564,No,I-PERSONAL
564,me,I-PERSONAL
564,enorgullece,I-PERSONAL
564,lo,I-PERSONAL
564,que,I-PERSONAL
564,hice,I-PERSONAL
564,en,B-PERSONAL
564,secundaria,I-PERSONAL
565,No,I-PERSONAL
565,reconozco,I-PERSONAL
565,mi,I-PERSONAL
565,etapa,I-PERSONAL
565,de,I-PERSONAL
565,secundaria,B-PERSONAL
566,No,I-PERSONAL
566,reconozco,I-PERSONAL
566,lo,I-PERSONAL
566,que,I-PERSONAL
566,hice,I-PERSONAL
566,en,I-PERSONAL
566,primaria,I-PERSONAL
567,No,B-PERSONAL
567,me,I-PERSONAL
567,enorgullece,I-PERSONAL
567,lo,I-PERSONAL
567,que,I-PERSONAL
567,hice,I-PERSONAL
567,en,B-PERSONAL
567,primaria,I-PERSONAL
568,No,I-PERSONAL
568,reconozco,I-PERSONAL
568,mi,I-PERSONAL
568,etapa,I-PERSONAL
568,de,I-PERSONAL
568,primaria,B-PERSONAL
569,Soy,I-PERSONAL
569,creadora,I-PERSONAL
569,de,I-PERSONAL
569,contenido,I-PERSONAL
570,participo,I-PERSONAL
570,activamente,I-PERSONAL
570,en,I-PERSONAL
570,proyectos,B-PERSONAL
570,relacionados,I-PERSONAL
570,con,I-PERSONAL
570,el,I-PERSONAL
570,terror,I-PERSONAL
570,y,I-PERSONAL
570,la,B-TRABAJO
570,investigación,I-TRABAJO
571,Me,I-TRABAJO
571,dedico,I-TRABAJO
571,a,B-TRABAJO
571,contar,I-TRABAJO
571,historias,I-TRABAJO
571,y,I-TRABAJO
571,leyendas,I-TRABAJO
571,como,I-TRABAJO
571,una,I-TRABAJO
571,forma,I-TRABAJO
571,de,I-TRABAJO
571,trabajo,I-TRABAJO
571,creativo,I-TRABAJO
572,He,B-TRABAJO
